id,latitude_deg,longitude_deg
FYEN,-17.4829998,16.3220005
FYGB,-22.50440025,18.97310066
FYGC,-24.85639954,18.81780052
FYGF,-19.60219955,18.12269974
FYGK,-24.62999916,15.9392004
FYGL,-21.3260994,16.08939934
FYGV,-23.45890045,17.49780083
FYHH,-25.86330032,16.80999947
FYHI,-19.0285,16.4585
FYHS,-27.62439919,17.69330025
FYIA,-24.0883007,17.95170021
FYKA,-21.8477993,15.90279961
FYKB,-28.0297,18.7385
FYKD,-20.90139961,16.20779991
FYKE,-25.65110016,19.87809944
FYKJ,-19.52059937,14.82330036
FYKM,-17.63439941,24.17670059
FYKT,-26.53980064,18.1114006
FYLS,-18.11669922,23.3932991
FYLZ,-26.68740082,15.24289989
FYMB,-24.61700058,14.68299961
FYME,-21.02330017,16.45280075
FYMG,-22.0106,17.37
FYMH,-24.77190018,16.97940063
FYML,-24.60540009,17.92539978
FYMO,-18.81279945,17.05940056
FYNA,-18.8064,16.9272
FYOA,-17.878201,15.9526
FYOE,-18.0303,22.189699
FYOG,-28.58469963,16.44669914
FYOJ,-20.07530022,16.12470055
FYOM,-21.41500092,15.93809986
FYON,-22.01390076,16.89749908
FYOO,-19.14920044,15.91189957
FYOP,-18.061424,13.85047
FYOS,-17.797,15.6993
FYOU,-18.6093998,17.14970016
FYOW,-20.43470001,16.66080093
FYPO,-23.64999962,17.72999954
FYRC,-17.42060089,14.37170029
FYRP,-27.9643,16.753901
FYRR,-20.53809929,14.43309975
FYRU,-17.9564991,19.71940041
FYSA,-27.87639999,16.64780045
FYSL,-24.80330086,15.89109993
FYSM,-22.66189957,14.56809998
FYSN,-22.10779953,16.97970009
FYSO,-23.9008007,16.00469971
FYSP,-24.35219955,18.43330002
FYSS,-24.51280022,15.74670029
FYST,-23.96780014,18.5489006
FYTE,-19.9713,13.0249
FYTK,-19.58499908,20.45280075
FYTM,-19.26189995,17.73250008
FYUS,-21.22999954,14.8671999
FYWB,-22.97990036,14.64529991
FYWD,-25.11689949,16.00060081
FYWE,-22.61219978,17.08040047
FYWH,-22.4799,17.4709
FYWI,-22.40530014,18.45919991
FYXX,-27.65970039,17.83779907
FZAA,-4.385749817,15.44460011
FZAB,-4.326660156,15.32750034
FZAD,-4.782999992,14.91699982
FZAE,-4.217000008,15.56700039
FZAF,-5.599999905,15.31700039
FZAG,-5.930860043,12.35179996
FZAH,-4.982999802,12.93299961
FZAI,-5.918059826,12.44769955
FZAJ,-5.854000092,13.06400013
FZAL,-4.949999809,14.13300037
FZAM,-5.799610138,13.44040012
FZAN,-5.531670094,13.57940006
FZAP,-5.517000198,14.5
FZAR,-5.421,14.8169
FZAS,-5.166999817,15
FZAU,-5.75,12.25
FZAW,-5.5,14.69999981
FZAX,-4.849999905,13.7670002
FZAY,-5.632999897,13.41699982
FZBA,-1.947219968,18.28580093
FZBB,-3.382999897,20
FZBC,-0.73299998,18.13299942
FZBD,-3.423012,19.419662
FZBE,-3.599999905,17.78300095
FZBF,-3.099999905,18.7329998
FZBG,-2.933000088,18.39999962
FZBH,-1.399999976,18.39999962
FZBI,-2.717499971,17.68470001
FZBJ,-3,16.93300056
FZBK,-3.066659927,18.64170074
FZBL,-3.049999952,17.10000038
FZBN,-2.467000008,16.54999924
FZBO,-3.311320066,17.38170052
FZBP,-2.799989939,19.9083004
FZBQ,-3.383330107,19.65970039
FZBS,-3.183000088,18.08300018
FZBT,-1.434999943,19.02400017
FZBU,-2.48300004,18.25
FZBV,-2.717000008,18.13299942
FZBW,-1.917000055,17.91699982
FZCA,-5.035769939,18.78560066
FZCB,-5,19.60000038
FZCD,-4.400000095,18.46699905
FZCE,-4.800000191,18.71699905
FZCF,-7.333000183,19.0170002
FZCI,-5.449999809,20.45000076
FZCK,-7.617000103,18.54999924
FZCL,-4.199999809,17.83300018
FZCM,-4.083000183,19.5
FZCO,-5.300000191,16.85000038
FZCP,-5.699999809,16.58300018
FZCR,-4.132999897,18.71699905
FZCS,-4.838890076,17.0291996
FZCT,-4.132999897,17.29999924
FZCU,-3.332999945,17.46699905
FZCV,-4.782999992,17.85000038
FZCW,-4.267000198,17.2670002
FZCX,-4.599999905,17.58300018
FZCY,-4.083000183,19.43300056
FZDA,-5.532999992,14.85000038
FZDB,-5.617000103,17.60000038
FZDD,-6.550000191,17.39999962
FZDE,-6.550000191,18.20000076
FZDF,-6.833000183,17.66699982
FZDG,-5.967000008,20.41699982
FZDH,-4.416999817,17.16699982
FZDJ,-6.767000198,21.14999962
FZDK,-5.032999992,17.64999962
FZDL,-4.449999809,17.41699982
FZDM,-4.800000191,17.58300018
FZDN,-6.900000095,16.95000076
FZDO,-5.532999992,17.61700058
FZDP,-5.699999809,19.7670002
FZDQ,-7.282999992,17.03300095
FZDR,-1.149999976,21.89999962
FZDS,-4.449999809,17.78300095
FZDT,-6.199999809,17.64999962
FZDU,-5.833000183,15
FZDY,-3.882999897,17.35000038
FZEA,0.022600001,18.2887001
FZEB,-0.067000002,19.9829998
FZEI,0.25,18.93300056
FZEM,-4.683000088,18.21699905
FZEN,1.224720001,19.78890038
FZEO,1.01699996,20.60000038
FZEP,1.317000031,20.70000076
FZER,1.282999992,20.33300018
FZES,1.467000008,20.29999924
FZFA,3.632999897,18.63299942
FZFB,2.51699996,18.28300095
FZFC,2.099999905,22.69720078
FZFD,4.253210068,20.97529984
FZFE,3.683000088,22.14999962
FZFF,3.73300004,19.08300018
FZFG,4.117000103,19.41699982
FZFH,2.117000103,23.28300095
FZFJ,4.183000088,19.78300095
FZFK,3.235369921,19.77129936
FZFL,3.383611111,18.65472222
FZFN,4.43888998,19.53890038
FZFP,4.15763998,21.65089989
FZFQ,4.117000103,19.21699905
FZFR,1.649999976,23.14999962
FZFS,3.367000103,20.29999924
FZFT,2.977584519,19.35140848
FZFU,2.182780027,22.4817009
FZFV,3.882999897,20.78300095
FZFW,2.467000008,20.10000038
FZGA,2.170660019,21.49690056
FZGB,1.866999984,21.78300095
FZGC,1.850000024,23.11700058
FZGE,2.433000088,20.5
FZGF,-0.683000028,22.33300018
FZGG,-0.883000016,22.81699944
FZGH,-0.432999998,21.64999962
FZGI,2.282999992,22.85000038
FZGN,-0.216999993,20.85000038
FZGT,-0.317000002,19.06699944
FZGV,-1.048109,23.372501
FZGX,-1.600000024,20.64999962
FZGY,-0.467000008,21.93300056
FZIA,0.517499983,25.15500069
FZIC,0.481638998,25.33799934
FZIG,-0.150000006,25.35000038
FZIK,0.333000004,25.5
FZIR,0.782999992,24.46699905
FZIZ,1.116999984,23.61700058
FZJA,2.782219887,27.62579918
FZJB,3.23300004,29.56699944
FZJC,3.597484,28.57674
FZJD,4.732999802,27.68300056
FZJF,3.900000095,30.25
FZJH,2.827610016,27.5883007
FZJI,3.016940117,29.55920029
FZJK,3.73300004,29.70000076
FZJN,-8.199999809,24.7329998
FZJR,2.73300004,30.53300095
FZKA,1.565719962,30.2208004
FZKB,3.650000095,26.11700058
FZKC,2.167000055,31.14999962
FZKF,1.817000031,30.2329998
FZKI,2.032999992,24.79999924
FZKJ,2.818350077,24.79369926
FZKN,2.700000048,23.83300018
FZKO,4.028999805,25.86199951
FZMA,-2.308979988,28.80879974
FZMB,0.117142,29.312992
FZMC,-2.98300004,27.85000038
FZMD,-2.582999945,27.9829998
FZMK,-2.667000055,28.79999924
FZMP,-4.382999897,28.35000038
FZMW,-2.683000088,27.33300018
FZNA,-1.670809984,29.2385006
FZNB,-1.304720044,29.37389946
FZNC,-1.167000055,29.41699982
FZNF,-0.133000001,29.25
FZNI,-0.7415,29.6245
FZNK,-0.800000012,29.36700058
FZNP,0.574999988,29.47389984
FZNQ,-1.332999945,27.7329998
FZNR,-0.790278018,29.27499962
FZOA,-2.919179916,25.91539955
FZOB,-0.762499988,26.60969925
FZOC,-2.549999952,26.61666679
FZOD,-2.578000069,26.73399925
FZOE,-3.582999945,26.70000076
FZOF,-2.900000095,27.29999924
FZOG,-2.316999912,27.54999924
FZOH,-2.467000008,26.79999924
FZOJ,-0.850000024,26.33300018
FZOK,-4.532999992,26.61700058
FZOO,-2.632999897,26.10000038
FZOP,-1.366999984,26.33300018
FZOQ,-1.467000008,26.43300056
FZOR,-1.532999992,26.53300095
FZOS,-1.633000016,27.04999924
FZOT,-2.933000088,27.53300095
FZPB,-3.032999992,28.11700058
FZPC,-3.316999912,27.88299942
FZQA,-11.59130001,27.53089905
FZQC,-8.467000008,28.88299942
FZQD,-10.75,26.63299942
FZQF,-10.5333004,26.32500076
FZQG,-10.35000038,28.63299942
FZQH,-10.55000019,27.85000038
FZQI,-10.83300018,26.75
FZQJ,-10.75,27.20000076
FZQM,-10.76589966,25.50569916
FZQN,-10.56700039,24.39999962
FZQP,-10.66699982,23.16699982
FZQU,-9.932999611,26
FZQV,-8.645000458,27.34499931
FZRA,-7.288889885,27.39439964
FZRB,-7.066999912,29.78300095
FZRC,-7.532999992,28.70000076
FZRD,-7.349999905,28.03300095
FZRE,-7.75,27.20000076
FZRF,-5.875559807,29.25
FZRG,-7.416999817,27.14999962
FZRJ,-7.717000008,29.79999924
FZRK,-7.316999912,29.16699982
FZRL,-8.932999611,27.18300056
FZRM,-6.083000183,26.91699982
FZRN,-5.933000088,28
FZRO,-7.933000088,28.53300095
FZRQ,-5.394440174,26.98999977
FZSA,-8.642020226,25.25289917
FZSB,-8.728610039,24.99139977
FZSC,-8.100000381,25.03300095
FZSD,-9.633000374,22.85000038
FZSE,-9.300000191,24.66699982
FZSI,-10.71700001,22.35000038
FZSJ,-10.35000038,23.41699982
FZSK,-8.350000381,22.58300018
FZTK,-7.583000183,24.14999962
FZTL,-9.467000008,25.75
FZTS,-7.699999809,24.04999924
FZUA,-5.900050163,22.46920013
FZUE,-6.583000183,22.5
FZUF,-6.650000095,22.38299942
FZUG,-7.183000088,22.39999962
FZUH,-7.232999802,22.60000038
FZUI,-6.833000183,22
FZUJ,-6.683000088,22.53300095
FZUK,-6.438330173,20.79470062
FZUL,-4.617000103,21.60000038
FZUM,-5.699999809,23.71699905
FZUN,-5.349999905,21.33300018
FZUO,-5.5,21.43300056
FZUP,-7.003610134,21.24419975
FZUR,-6.933000088,22
FZUS,-5.967000008,22.41699982
FZUT,-6.050000191,22.60000038
FZUU,-6.217000008,22.08300018
FZUV,-6.467000008,20.79999924
FZVA,-3.417000055,23.45000076
FZVC,-3.400000095,22.53300095
FZVD,-3.599999905,24.58300018
FZVE,-2.299999952,23.2670002
FZVF,-2.667000055,23.16699982
FZVG,-3.467000008,24.43300056
FZVH,-4.349999905,21.28300095
FZVI,-4.961669922,23.37829971
FZVJ,-4.099999905,24.36700058
FZVK,-4.333000183,22.08300018
FZVL,-3.950000048,22.5170002
FZVM,-4.849999905,21.54999924
FZVN,-4.482999802,24.45000076
FZVO,-4.083000183,22.83300018
FZVP,-4.032999992,24.46699905
FZVR,-4.315802,20.414891
FZVS,-4.329919,20.590124
FZVT,-3.467000008,21.43300056
FZVU,-3.917000055,21.58300018
FZWA,-6.121240139,23.56900024
FZWB,-6.25,23.9829998
FZWC,-6.732999802,23.95000076
FZWE,-6.982999802,23.08300018
FZWF,-6.166999817,25.18300056
FZWI,-7.217000008,23.75
FZWL,-5.767000198,23.04999924
FZWR,-6.017000198,25.88299942
FZWS,-5.300000191,25.7329998
FZWT,-6.132999897,24.4829998
G05,40.2458992,-80.01229858
GA-0001,-1.106,12.503
GA-0002,0.287176,11.386303
GA-AKE,-1.139670014,13.90359974
GA-GAX,-2.710160017,9.960619926
GA00,33.82559967,-83.63970184
GA01,33.19779968,-84.08439636
GA02,33.35150146,-83.96379852
GA03,34.86949921,-85.1996994
GA04,33.36569977,-84.16519928
GA05,33.55350113,-83.47160339
GA06,33.33250046,-83.72689819
GA07,32.23720169,-81.64499664
GA08,32.69179916,-84.49710083
GA09,34.4516983,-83.78859711
GA10,33.08349991,-84.35829926
GA11,33.90719986,-84.35420227
GA12,31.58349991,-84.39050293
GA13,31.53490067,-84.00209808
GA14,31.40299988,-84.3227005
GA15,33.70869827,-83.57910156
GA16,33.72430038,-83.56680298
GA17,32.16880035,-83.97350311
GA18,34.832901,-83.4095993
GA19,32.15710068,-81.88870239
GA1A,14.43130016,-11.43970013
GA2,33.183534,-84.377997
GA20,30.81110001,-81.46279907
GA21,31.4612999,-81.33869934
GA22,31.43849945,-84.70829773
GA23,34.57830048,-85.3839035
GA24,33.03120041,-83.94490051
GA25,30.69129944,-82.56759644
GA26,33.42039871,-82.13960266
GA27,34.1012001,-84.16100311
GA28,32.40530014,-81.76830292
GA29,33.15620041,-84.43099976
GA30,33.20009995,-82.26650238
GA31,33.47359848,-84.67359924
GA32,32.40850067,-82.06600189
GA33,33.03120041,-85.05580139
GA34,32.03210068,-82.04149628
GA35,32.15750122,-81.396698
GA36,34.39170074,-84.24169922
GA37,32.02109909,-81.08029938
GA38,33.78319931,-83.71790314
GA39,31.9843998,-81.24620056
GA40,34.25419998,-83.96849823
GA41,32.61410141,-82.29709625
GA42,31.61680031,-83.8832016
GA43,32.32139969,-81.42669678
GA44,33.07929993,-85.03160095
GA45,31.54330063,-81.53479767
GA47,31.18519974,-82.27349854
GA48,31.586111,-84.790556
GA49,32.92789841,-84.14129639
GA50,33.59749985,-83.51779938
GA51,33.12519836,-81.74539948
GA52,33.91080093,-84.35079956
GA53,33.81510162,-84.37190247
GA54,33.90090179,-84.46920013
GA55,33.90950012,-84.35269928
GA56,33.77090073,-84.39880371
GA57,34.03089905,-84.35600281
GA58,33.77730179,-84.24240112
GA59,33.10010147,-84.0585022
GA60,31.25139999,-82.33560181
GA61,33.26900101,-84.49710083
GA62,33.25510025,-84.40019989
GA63,32.1792984,-83.89990234
GA64,33.76869965,-84.38629913
GA65,34.43700027,-84.91970062
GA66,33.81010056,-84.39579773
GA67,34.76819992,-83.59290314
GA68,33.1147995,-84.44909668
GA69,33.9197998,-84.85269928
GA70,34.78900146,-84.97270203
GA71,33.67959976,-84.42710114
GA72,34.88169861,-84.88970184
GA73,33.16180038,-84.45330048
GA74,33.04180145,-84.41239929
GA75,33.08729935,-84.40519714
GA76,33.1548996,-83.89880371
GA77,34.13579941,-85.11219788
GA78,31.76880074,-82.34850311
GA79,33.34479904,-84.91130066
GA80,33.78229904,-83.98880005
GA81,32.54779816,-83.82689667
GA82,33.59590149,-83.80410004
GA83,33.54679871,-83.80549622
GA84,34.20399857,-84.05130005
GA85,33.74840164,-84.38739777
GA86,32.98389816,-84.09559631
GA87,34.69810104,-84.01270294
GA88,32.97710037,-81.53620148
GA89,33.47579956,-84.27690125
GA90,33.45209885,-84.40940094
GA91,33.39709854,-84.46019745
GA92,33.51940155,-84.51439667
GA93,33.44530106,-84.40670013
GA94,33.49150085,-84.48940277
GA95,33.52619934,-84.50219727
GA96,33.71250153,-84.43060303
GA97,32.38349915,-84.9332962
GA98,32.94890213,-85.05052948
GA99,32.54880142,-83.80180359
GAAO,15.69999981,0.5
GAB,38.92409897,-117.9589996
GABD,14.33300018,-3.599999905
GABF,13.80000019,-10.85000038
GABG,11.44999981,-7.517000198
GABR,17.03300095,-0.400000006
GABS,12.53349972,-7.949940205
GADA,12.5,-6.800000191
GADZ,15,-2.917000055
GAFD,13.14999962,-8.333000183
GAGM,16.3614006,-3.599720001
GAGO,16.24839973,-0.005456
GAKA,12.83300018,-11.25
GAKL,18.43300056,1.417000055
GAKM,13.96700001,-5.382999897
GAKN,13.53299999,-8.050000191
GAKO,12.38300037,-5.467000008
GAKT,13.06700039,-9.482999802
GAKY,14.48120022,-11.40439987
GAMA,13.69999981,-6.066999912
GAMB,14.51280022,-4.079559803
GAMK,15.85000038,2.433000088
GANF,15.93299961,-4.017000198
GANK,15.21700001,-7.267000198
GANR,15.23810005,-9.576109886
GASK,11.33300018,-5.699999809
GASO,11.59799957,-5.799709797
GATB,16.73049927,-3.007580042
GATS,20.24300003,0.977307975
GAYE,15.13300037,-10.56700039
GAZ,-9.225918,152.944352
GB-0001,52.00479889,-1.357540011
GB-0002,54.6867981,-1.458310008
GB-0003,53.43640137,-2.250200033
GB-0004,52.38381577,-0.417050004
GB-0005,54.88199997,-3.200599909
GB-0006,51.49340057,-1.743819952
GB-0007,51.92816667,-1.4285
GB-0008,55.05811,-6.5834
GB-0009,57.075556,-2.839444
GB-0010,52.55822072,-0.620191097
GB-0011,51.70805556,-2.130555556
GB-0012,55.16666667,-6.859166667
GB-0013,52.13777778,-1.850277778
GB-0014,54.29361111,-2.693611111
GB-0015,50.5925,-4.145277778
GB-0016,53.27,-3.356111111
GB-0017,53.74583333,-1.084444444
GB-0018,53.305,-1.731388889
GB-0019,54.41111111,-1.200555556
GB-0020,51.886134,-5.216221
GB-0021,54.36650842,-1.618080139
GB-0022,51.713682,-2.283697
GB-0023,52.640056,-1.823226
GB-0024,52.08566667,-2.135722222
GB-0025,50.70893334,-2.219495773
GB-0026,50.79500396,-2.096414566
GB-0027,50.72453011,-2.634465694
GB-0028,50.62517516,-2.513042092
GB-0029,50.8794545,-2.6180083
GB-0030,52.89593,-0.90101
GB-0031,50.75128249,-2.759542465
GB-0032,51.12889923,-2.246017456
GB-0033,51.00387179,-3.241567612
GB-0034,52.66985701,-1.520656943
GB-0035,51.54726913,-3.717327118
GB-0036,51.656105,0.41851
GB-0037,51.3198309,-2.400856018
GB-0038,55.28048411,-1.714897156
GB-0039,55.52454962,-1.677904129
GB-0040,52.901659,1.328642
GB-0041,55.42102541,-1.600570679
GB-0042,50.9725081,-1.248493195
GB-0043,50.972508,-1.248493
GB-0044,51.49669452,-1.712708473
GB-0045,51.38994075,-1.733522415
GB-0046,52.36742431,-0.478334427
GB-0047,52.893807,1.32106
GB-0048,57.75419019,-3.942289352
GB-0049,50.88987791,-1.984319687
GB-0050,51.16344058,-2.208595276
GB-0051,51.06092576,-1.010742188
GB-0052,50.86692912,-3.863668442
GB-0053,50.62771383,-2.517671585
GB-0054,51.43193911,-1.912736893
GB-0055,52.58406888,-0.327358246
GB-0056,50.42265555,-4.816002846
GB-0057,53.63079627,-1.261453629
GB-0058,52.9745655,-0.070767403
GB-0059,53.304775,-1.429853
GB-0060,50.28421161,-5.229878426
GB-0061,50.72596996,-4.118714333
GB-0062,50.69795952,-3.15502882
GB-0063,50.73710699,-3.179254532
GB-0064,53.1644238,-2.572174072
GB-0065,52.00913654,0.224275589
GB-0066,54.111371,-0.4617264
GB-0067,51.291875,0.999584
GB-0068,55.65517085,-5.755033493
GB-0069,51.19136704,0.688490868
GB-0070,58.79177893,-3.216075897
GB-0071,51.80622662,0.340833664
GB-0072,53.49560299,-0.517730713
GB-0073,52.028717,-1.207157
GB-0074,52.963904,-0.779926
GB-0075,53.92314443,-0.991344452
GB-0076,52.115335,-3.197891
GB-0077,51.98498586,-1.065158844
GB-0078,52.78179286,0.679607391
GB-0079,51.3078209,-1.6735274
GB-0080,56.581045,-2.615604
GB-0081,54.63028221,-6.154575348
GB-0082,52.5119377,0.548801422
GB-0083,56.03417082,-3.353662491
GB-0084,51.56083333,-1.704444444
GB-0085,52.83741003,-2.008523941
GB-0086,52.8250683,-1.8915796
GB-0087,53.87980651,-1.119832993
GB-0088,55.296111,-1.634444
GB-0089,51.823889,-1.515556
GB-0090,51.37025329,-1.141376495
GB-0091,51.46577204,0.634846687
GB-0092,57.68202,-4.260309
GB-0093,57.68202,-4.260309
GB-0094,51.8975,0.460278
GB-0095,52.429167,-1.408611
GB-0096,51.672954,-5.095575
GB-0097,53.047742,-0.349897
GB-0098,50.80918905,-0.807495117
GB-0099,53.006944,-1.706944
GB-0100,51.125278,0.816111
GB-0101,52.690278,-2.636667
GB-0102,52.161111,-1.686667
GB-0103,52.69243364,1.112794876
GB-0104,51.64430872,-2.223701477
GB-0105,52.838,1.479
GB-0106,56.211944,-3.462222
GB-0107,53.036389,-0.785833
GB-0108,54.496,-5.47
GB-0109,57.666903,-2.64053
GB-0110,53.225278,-0.291944
GB-0111,52.61,0.54
GB-0112,52.09640877,-0.053472519
GB-0113,53.4338273,-1.037521362
GB-0114,50.80615169,-1.504611969
GB-0115,51.252397,1.160015
GB-0116,54.1499,-0.1778
GB-0117,51.781389,-1.836111
GB-0118,51.8425,0.780556
GB-0119,52.875,0.657
GB-0120,54.30741028,-5.575475693
GB-0121,50.818333,-1.780556
GB-0122,52.459444,-1.246111
GB-0123,51.62222645,-1.889219284
GB-0124,53.451111,-0.693611
GB-0125,52.56163846,0.714712143
GB-0126,50.796205,-0.702928
GB-0127,50.22384488,-3.801612854
GB-0128,52.2138,0.2571
GB-0129,55.40830941,-1.597223282
GB-0130,51.726944,-0.543333
GB-0131,51.937778,0.931944
GB-0132,53.19244,-0.523584
GB-0133,51.735278,0.901667
GB-0134,52.489722,-1.399167
GB-0135,52.730919,-2.540863
GB-0136,51.758239,-5.141378
GB-0137,53.80642924,-0.9075737
GB-0138,51.014444,0.879167
GB-0139,51.75955299,-1.641254425
GB-0140,51.348608,-0.470326
GB-0141,52.801834,-0.67396
GB-0142,52.79367974,-0.598154068
GB-0143,52.43005962,1.418352127
GB-0144,52.584806,1.668789
GB-0145,53.410415,-2.654348
GB-0146,52.245828,0.767756
GB-0147,53.502778,-0.363889
GB-0148,51.14495,-1.439
GB-0149,51.42838052,-2.345409393
GB-0150,55.87248188,-5.921630859
GB-0151,53.81377148,-1.933443546
GB-0152,55.034,-6.5987
GB-0153,54.8527,-4.442
GB-0154,54.8698,-3.366
GB-0155,54.5156,-6.1783
GB-0156,51.565,-0.213
GB-0157,51.550392,-1.101773
GB-0158,52.632,-0.61
GB-0159,54.20034912,-3.325037688
GB-0160,54.8743935,-3.075753182
GB-0161,54.91159793,-3.278535426
GB-0162,54.817778,-3.111111
GB-0163,54.73152484,-2.883455962
GB-0164,54.773889,-3.301111
GB-0165,54.6566965,-2.6538934
GB-0166,54.737994,-2.651861
GB-0167,55.005191,-2.920267
GB-0168,54.656504,-2.93365
GB-0169,54.570822,-2.671125
GB-0170,54.98709683,-2.984362809
GB-0171,54.76044375,-2.793338967
GB-0172,54.59176913,-3.433029651
GB-0173,51.43523,-3.49816
GB-0174,56.3995,-5.4746
GB-0175,51.179254,1.280945
GB-0176,51.0323677,-0.3302872
GB-0177,51.9093849,1.1818984
GB-0178,53.1864591,-2.3822782
GB-0179,54.2369039,-0.97116
GB-0180,55.680333,-4.115
GB-0181,56.0008488,-2.7353237
GB-0182,53.1382264,0.0025685
GB-0183,53.4218606,-0.91015
GB-0184,52.9478238,1.1232003
GB-0185,51.4108921,-2.2200765
GB-0186,55.1397141,-6.9690032
GB-0187,51.9119794,0.5896978
GB-0188,52.780521,-0.5279459
GB-0189,53.1198774,-0.8914806
GB-0190,52.0682234,0.7362014
GB-0191,52.1296089,-4.3664332
GB-0192,52.50358,-2.562562
GB-0193,51.2643784,-1.4656348
GB-0194,52.7237397,0.524189
GB-0195,52.2136163,-0.7014104
GB-0196,52.5182306,-2.8796001
GB-0197,51.8822801,-0.6071886
GB-0198,52.4492811,1.1298679
GB-0199,52.7071274,-1.7500554
GB-0200,52.2990979,-2.4698229
GB-0201,55.04758333,-4.031766667
GB-0202,57.31133333,-2.646666667
GB-0203,51.1077398,-2.911336
GB-0204,51.7290068,-0.3801541
GB-0205,53.0632694,-3.3232823
GB-0206,52.8138048,0.1148968
GB-0207,52.5790112,-0.1137044
GB-0208,52.005743,-0.935664
GB-0209,50.9023839,-3.0981345
GB-0210,52.6431941,-1.4717717
GB-0211,52.31454,-0.3611127
GB-0212,52.0970531,0.0164536
GB-0213,51.9031372,-1.0760824
GB-0214,53.0102971,-1.057039
GB-0215,52.6308036,0.0643512
GB-0216,53.2190693,0.2705275
GB-0217,51.3414043,-2.522437
GB-0218,52.6984428,-1.3523717
GB-0219,51.885975,0.5201017
GB-0220,51.8386485,-2.5914762
GB-0221,51.6051516,-1.6747292
GB-0222,52.2593728,-0.6556195
GB-0223,51.1096929,1.0543112
GB-0224,53.0049004,-1.6570161
GB-0225,50.9572712,-3.5301848
GB-0226,52.6124101,-4.0750378
GB-0227,53.5341289,-0.6848004
GB-0228,53.8404059,-0.9719151
GB-0229,54.2510003,-0.9412738
GB-0230,51.8471331,-1.4397248
GB-0231,52.0009216,-2.3568692
GB-0232,52.3320008,-1.993326
GB-0233,51.1787584,0.4256228
GB-0234,51.1908,0.4128
GB-0235,51.8484111,-0.00746
GB-0236,56.2691557,-2.7508106
GB-0237,52.357319,-1.6209368
GB-0238,54.9870612,-6.6437758
GB-0239,57.3191192,-2.2487645
GB-0240,53.3140457,-0.8662693
GB-0241,50.7764813,-3.9040791
GB-0242,51.9952935,0.0701442
GB-0243,53.868434,-0.8379453
GB-0244,53.3408414,-0.548758507
GB-0245,54.7668378,-1.3843768
GB-0246,52.6273132,-1.4184066
GB-0247,52.6720111,1.5158978
GB-0248,53.95188,-1.17562
GB-0249,52.168089,1.260251
GB-0250,52.6524636,-0.5709898
GB-0251,52.9474365,-3.0460473
GB-0252,52.7095466,-0.1396686
GB-0253,52.9126035,0.952548
GB-0254,51.0572904,-2.2334969
GB-0255,50.9438009,-4.386336
GB-0256,52.7348042,0.9620111
GB-0257,51.9891623,0.65789
GB-0258,51.1870367,1.153392
GB-0259,51.5996654,-2.078113
GB-0260,54.2518757,-1.2949511
GB-0261,52.1225417,-0.117631
GB-0262,53.0772962,-0.511852
GB-0263,52.8028279,-2.5019638
GB-0264,52.4881514,1.2165196
GB-0265,51.1253177,-2.5965937
GB-0266,51.8888757,-1.8173158
GB-0267,51.74526,-4.9642344
GB-0268,50.8421544,-4.1670387
GB-0269,53.5355556,-3.0297222
GB-0270,52.3373855,0.1828829
GB-0271,52.3305139,0.2681335
GB-0272,52.0198602,-0.1677845
GB-0273,53.7723222,-0.5759365
GB-0274,52.242757,-0.3633024
GB-0275,51.3309604,-1.9289392
GB-0276,52.7357082,-2.6014437
GB-0277,53.3215692,-0.6781382
